10,1220,4.0
10,1221,3.5
10,1240,2.5
10,1258,4.5
10,1270,3.5
10,1288,4.0
10,1291,3.0
10,1320,3.0
10,1333,3.0
10,1345,3.0
10,1347,3.0
10,1356,2.0
10,1370,3.5
10,1377,3.0
10,1387,3.0
10,1391,1.0
10,1407,3.0
10,1416,2.0
10,1438,2.0
10,1485,1.5
10,1499,1.5
10,1500,3.5
10,1515,1.5
10,1517,3.5
10,1527,4.5
10,1544,1.0
10,1552,1.5
10,1556,1.5
10,1562,1.5
10,1573,2.0
10,1580,3.5
10,1597,3.5
10,1608,2.0
10,1617,2.5
10,1639,3.0
10,1644,3.0
10,1682,1.0
10,1687,1.5
10,1690,2.0
10,1693,2.5
10,1717,2.5
10,1721,3.0
10,1722,3.0
10,1729,3.5
10,1876,1.0
10,1882,2.0
10,1884,4.5
10,1894,1.5
10,1909,2.5
10,1917,2.5
10,1923,2.5
10,1947,2.5
10,1954,3.5
10,1961,3.5
10,1982,3.5
10,1997,4.5
10,2000,3.0
10,2001,2.0
10,2003,3.5
10,2004,2.0
10,2006,2.0
10,2011,2.5
10,2012,2.0
10,2028,2.0
10,2081,3.0
10,2082,3.5
10,2107,2.5
10,2115,3.5
10,2118,3.0
10,2121,2.0
10,2124,2.5
10,2167,2.5
10,2231,3.5
10,2273,3.5
10,2291,3.0
10,2294,2.5
10,2329,3.5
10,2335,3.0
10,2338,2.0
10,2353,3.0
10,2376,2.5
10,2378,3.0
10,2402,2.5
10,2403,3.5
10,2404,2.0
10,2409,2.5
10,2410,2.5
10,2513,3.5
10,2529,3.5
10,2571,4.0
10,2617,2.5
10,2628,3.0
10,2657,3.5
10,2683,4.0
10,2694,1.5
10,2700,3.5
10,2701,1.5
10,2706,3.0
10,2710,0.5
10,2712,1.0
10,2716,3.5
10,2719,3.0
10,2722,1.0
10,2762,2.0
10,2791,2.5
10,2792,2.0
10,2803,3.5
10,2840,3.0
10,2916,3.0
10,2947,3.0
10,2948,3.0
10,2949,3.0
10,2953,2.0
10,2959,4.0
10,2985,3.0
10,2989,2.5
10,2990,2.0
10,2991,3.5
10,2993,3.5
10,3052,4.5
10,3081,4.0
10,3082,2.5
10,3113,2.5
10,3264,1.5
10,3273,1.5
10,3354,1.0
10,3355,3.0
10,3408,1.5
10,3418,2.5
10,3499,2.5
10,3527,3.0
10,3578,3.5
10,3617,3.0
10,3623,3.0
10,3624,2.5
10,3633,1.0
10,3635,2.5
10,3638,3.0
10,3639,3.0
10,3702,2.5
10,3717,2.0
10,3752,2.0
10,3755,0.5
10,3785,3.0
10,3793,3.5
10,3826,1.5
10,3868,3.5
10,3869,2.5
10,3948,2.5
10,3977,2.5
10,3984,3.5
10,3994,1.5
10,4005,2.0
10,4015,1.5
10,4022,2.0
10,4025,2.5
10,4034,3.0
10,4085,3.0
10,4148,3.5
10,4226,3.5
10,4246,1.0
10,4270,1.5
10,4306,3.5
10,4308,3.5
10,4310,1.5
10,4367,2.0
10,4369,3.0
10,4370,1.5
10,4388,2.0
10,4446,2.0
10,4638,2.0
10,4643,1.5
10,4701,3.0
10,4718,2.0
10,4734,3.5
10,4776,3.5
10,4816,3.5
10,4848,3.5
10,4855,3.0
10,4865,3.5
10,4896,2.5
10,4963,3.5
10,4974,1.0
10,4993,3.5
10,5010,3.0
10,5218,4.0
10,5219,3.5
10,5254,1.0
10,5266,1.5
10,5312,2.5
10,5313,1.5
10,5349,3.0
10,5378,3.5
10,5418,3.5
10,5419,2.0
10,5445,2.0
10,5459,2.5
10,5479,2.0
10,5481,3.0
10,5502,1.0
10,5507,2.5
10,5541,4.0
10,5630,2.5
10,5679,3.0
10,5785,1.5
10,5796,2.5
10,5816,2.5
10,5872,2.5
10,5903,3.0
10,5952,4.0
10,5989,3.0
10,6157,3.0
10,6333,3.0
10,6365,3.5
10,6373,3.0
10,6377,2.5
10,6379,2.0
10,6383,2.5
10,6502,3.0
10,6503,1.5
10,6537,1.5
10,6539,4.5
10,6564,2.0
10,6593,2.5
10,6754,3.5
10,6863,3.5
10,6874,4.5
10,6888,1.5
10,6934,3.5
10,6952,2.5
10,7143,2.0
10,7153,4.5
10,7254,4.0
10,7285,1.0
10,7317,4.0
10,7373,3.0
10,7438,4.5
10,7451,1.5
10,7454,3.0
10,7458,3.5
10,7475,4.0
10,7569,3.0
10,7570,3.5
10,7573,3.0
10,8360,3.5
10,8361,3.0
10,8368,3.0
10,8371,3.0
10,8636,2.5
10,8640,2.0
10,8644,2.0
10,8665,3.5
10,8666,2.0
10,8798,2.0
10,8810,2.0
10,8815,2.5
10,8860,2.5
10,8861,2.5
10,8957,4.0
10,8968,3.0
10,8972,3.5
10,8977,2.0
10,8984,3.0
10,8985,2.0
10,27660,1.0
10,27706,3.0
10,30816,3.0
10,30825,1.5
10,31221,2.0
10,31427,2.5
10,31696,4.0
10,32011,1.5
10,32019,3.5
10,32029,3.0
10,32296,2.0
10,32587,4.5
10,33493,4.0
10,33615,2.5
10,33679,2.0
10,33794,3.0
10,33830,3.0
10,34048,2.5
10,34150,3.0
10,34319,1.5
10,34405,4.5
10,34532,4.0
10,35836,2.0
10,36401,1.5
10,36529,2.5
10,37380,1.0
10,37386,3.5
10,37727,1.0
10,37733,1.0
10,37853,1.5
10,39435,1.0
10,39446,3.5
10,40583,1.0
10,40815,3.0
10,41566,3.5
10,41569,2.0
10,42738,2.0
10,43836,1.5
10,43919,1.5
10,43928,2.0
10,44022,3.5
10,44191,4.0
10,44397,2.5
10,44665,4.5
10,44759,2.0
10,44972,2.0
10,45062,2.5
10,45081,2.5
10,45186,2.5
10,45442,1.5
10,45447,3.5
10,45499,2.5
10,45517,3.0
10,45672,2.0
10,45720,2.5
10,45722,3.5
10,45728,4.0
10,45880,2.0
10,46723,2.0
10,46965,2.5
10,46972,2.5
10,47200,3.5
10,47610,4.0
10,47629,2.0
10,48142,1.5
10,48304,3.0
10,48322,1.5
10,48385,2.5
10,48394,3.0
10,48516,3.5
10,48780,3.0
10,48783,2.0
10,48877,2.0
10,49272,3.5
10,49278,3.0
10,49396,4.0
10,49530,3.0
10,49649,3.0
10,49651,1.5
10,50003,2.5
10,50794,2.5
10,50798,1.5
10,50804,3.5
10,51077,3.0
10,51084,1.5
10,51086,3.5
10,51412,3.0
10,51540,2.5
10,51662,4.0
10,51925,2.0
10,51927,3.5
10,51935,3.0
10,52281,3.5
10,52458,3.5
10,52460,1.5
10,52604,2.5
10,52722,2.5
10,53000,2.0
10,53121,3.0
10,53125,3.5
10,53131,2.0
10,53322,3.5
10,53464,3.0
10,53519,3.0
10,53953,3.5
10,53972,3.0
10,53996,3.5
10,54001,3.5
10,54259,3.0
10,54272,3.0
10,54648,2.5
10,54995,4.0
10,54999,4.0
10,55118,2.5
10,55232,3.0
10,55282,2.0
10,55553,2.0
10,55577,2.5
10,55820,3.0
10,56145,3.5
10,56156,3.0
10,56171,3.0
10,56174,3.0
10,56367,2.5
10,56757,4.5
10,56775,3.0
10,56782,2.5
10,56801,2.5
10,57368,3.0
10,57401,2.5
10,57528,3.0
10,57532,1.5
10,57534,3.0
10,57640,2.5
10,58025,2.5
10,58105,3.0
10,58293,3.0
10,58297,3.0
10,58559,4.0
10,59016,2.0
10,59315,3.5
10,59369,3.0
10,59501,3.5
10,59615,3.0
10,60037,2.0
10,60040,2.5
10,60069,2.5
10,60072,3.5
10,60684,3.5
10,60760,2.0
10,61132,3.0
10,61323,2.5
10,61361,2.0
10,62081,2.5
10,62394,2.5
10,62434,3.0
10,63113,3.5
10,63436,2.5
10,63853,3.0
10,64497,2.5
10,64839,3.0
10,64957,3.0
10,64983,3.0
10,65230,2.5
10,65601,2.5
10,65682,2.5
10,66203,2.0
10,66934,4.0
10,67197,2.5
10,67867,2.0
10,67923,2.0
10,68135,2.5
10,68157,4.0
10,68205,2.0
10,68319,3.0
10,68358,3.0
10,68554,3.5
10,68791,2.0
10,68954,3.0
10,69122,3.5
10,69134,2.5
10,69526,3.5
10,69644,3.0
10,69784,3.5
10,70159,3.0
10,70286,3.0
10,70336,2.5
10,71520,2.0
10,71535,3.0
10,72378,3.0
10,72641,3.5
10,72998,3.5
10,73017,3.5
10,74452,2.5
10,74458,3.5
10,74530,3.0
10,74685,2.5
10,74789,2.5
10,75805,2.5
10,76175,2.5
10,76251,4.0
10,77561,3.0
10,77866,2.0
10,78105,3.0
10,78266,2.0
10,79132,4.0
10,79139,2.5
10,79695,3.5
10,80363,2.5
10,80489,2.5
10,81229,3.0
10,81562,3.5
10,81591,3.5
10,81845,3.0
10,81932,3.0
10,82854,2.5
10,83613,2.5
10,84395,2.0
10,85414,3.0
10,85510,3.5
10,86295,2.0
10,86332,3.0
10,86880,3.5
10,87232,3.0
10,88140,3.0
10,89039,1.5
10,89087,2.5
10,89745,4.0
10,91128,3.0
10,91500,2.5
10,91529,3.5
10,91542,3.0
10,91630,3.0
10,91974,2.5
10,92422,3.0
10,92938,2.5
10,93805,4.0
10,93840,3.5
10,94478,3.0
10,94677,3.0
10,94777,2.5
10,94864,3.5
10,95441,3.5
10,95510,3.5
10,95875,2.5
10,96079,3.5
10,96610,3.5
10,97188,3.0
10,98054,2.5
10,98809,3.0
10,99112,3.0
10,99114,3.5
10,102125,3.0
10,102445,3.5
10,102880,2.0
10,102903,3.5
10,103228,2.5
10,103253,3.0
10,103772,3.5
10,104241,3.5
10,105653,2.5
10,105731,3.0
10,106072,3.0
10,106489,3.0
10,108190,2.5
10,108945,2.5
10,109673,3.5
10,109848,2.0
10,110102,3.0
10,110553,3.0
10,111360,3.0
10,111362,3.5
10,111659,3.0
10,112556,3.5
10,112852,4.0
10,113348,3.5
10,113573,3.5
10,114180,3.0
10,120799,3.0
10,122882,3.0
10,122886,4.0
10,122904,4.0
10,122920,2.5
10,122922,3.5
10,122924,3.5
10,128360,3.5
10,135536,3.5
10,135567,3.0
10,135569,2.5
10,136020,3.0
10,136864,3.0
10,149830,3.0
10,158813,3.0
10,159690,3.0
10,160571,3.0
10,166528,3.5
10,166558,2.5
10,166635,3.5
10,167370,2.5
10,168252,4.0
10,169984,3.5
10,176371,3.5
11,1,3.0
11,3,3.0
11,5,3.0
11,6,3.0
11,32,3.0
11,62,4.0
11,66,2.0
11,86,5.0
11,95,1.0
11,104,2.0
11,135,3.0
11,708,4.0
11,736,3.0
11,743,3.0
11,780,5.0
11,784,1.0
11,786,3.0
11,788,5.0
11,1073,2.0
11,1356,5.0
12,31,3.0
12,261,3.0
12,356,3.0
12,661,2.0
12,724,4.5
12,783,3.0
12,1022,3.0
12,1285,3.0
12,1307,3.5
12,1339,2.5
12,1371,0.5
12,1375,1.0
12,1513,2.0
12,1704,3.0
12,1888,4.5
12,2005,3.0
12,2248,2.0
12,2393,0.5
12,2605,3.0
12,2858,5.0
12,5620,4.5
12,7669,3.0
12,8948,4.0
13,6,5.0
13,11,3.0
13,25,3.0
13,86,3.0
13,110,5.0
13,161,4.0
13,225,4.0
13,296,2.0
13,318,5.0
13,356,5.0
13,357,3.0
13,361,3.0
13,377,3.0
13,380,4.0
13,457,4.0
13,475,4.0
13,527,4.0
13,539,4.0
13,587,4.0
13,589,5.0
13,593,4.0
13,597,3.0
13,733,3.0
13,912,4.0
13,920,4.0
13,969,4.0
13,1036,4.0
13,1088,4.0
13,1221,4.0
13,1233,4.0
13,1240,4.0
13,1266,2.0
13,1270,3.0
13,1271,3.0
13,1307,4.0
13,1343,4.0
13,1370,4.0
13,1500,3.0
13,1608,4.0
13,1610,4.0
13,1617,3.0
13,1625,3.0
13,1674,3.0
13,1704,5.0
13,1721,4.0
13,1722,3.0
13,2058,2.0
13,2231,2.0
13,2268,5.0
13,2278,3.0
13,2359,4.0
13,2571,2.0
13,2762,4.0
13,2858,4.0
13,3101,4.0
13,3105,4.0
13,3147,3.0
13,3252,4.0
13,3499,3.0
13,3512,4.0
13,3551,4.0
13,3755,3.0
13,3836,3.0
13,4041,5.0
13,4661,3.0
14,437,5.0
14,1238,5.0
14,1903,5.0
14,2246,4.5
14,2261,5.0
14,2335,5.0
14,2918,5.0
14,3804,5.0
14,3911,5.0
14,4010,5.0
14,4510,5.0
14,4619,5.0
14,4622,5.0
14,4816,5.0
14,5768,5.0
14,6141,5.0
14,7437,5.0
14,7706,5.0
14,7765,5.0
14,7879,5.0
14,8734,5.0
14,8757,5.0
14,8871,5.0
14,8994,5.0
14,26226,5.0
14,26841,5.0
14,33410,5.0
14,53189,5.0
14,54004,5.0
15,17,4.5
15,18,1.0
15,39,3.0
15,110,1.5
15,147,4.0
15,208,0.5
15,357,4.5
15,367,1.5
15,377,3.5
15,500,4.0
15,587,4.0
15,595,1.5
15,597,4.0
15,780,2.0
15,909,4.0
15,1032,4.0
15,1079,4.5
15,1088,4.0
15,1270,3.5
15,1307,4.5
15,1416,1.0
15,1527,4.0
15,1595,0.5
15,1704,5.0
15,1721,4.5
15,1894,2.0
15,1923,3.5
15,1961,5.0
15,1968,4.5
15,2115,2.5
15,2161,5.0
15,2174,4.0
15,2497,3.0
15,2683,1.5
15,2706,1.0
15,2710,1.0
15,2762,4.0
15,2858,5.0
15,2918,4.0
15,3079,4.0
15,3404,3.5
15,3489,4.0
15,3897,4.5
15,3948,4.0
15,3977,3.0
15,4246,4.0
15,4306,2.0
15,4886,1.5
15,4973,4.5
15,4995,4.5
15,5013,4.0
15,5349,3.0
15,5668,4.0
15,5816,1.0
15,5970,4.5
15,5989,4.0
15,6711,4.5
15,7153,4.0
15,8131,3.0
15,8360,1.5
15,46578,4.5
15,47610,4.5
15,55247,5.0
15,56171,3.0
15,56367,4.5
15,56757,3.5
15,59725,4.0
15,63082,4.0
15,63876,5.0
15,63992,3.0
15,65261,4.5
15,66665,5.0
15,67267,4.0
15,68157,3.5
15,68954,4.0
15,70862,3.0
15,72395,2.5
15,72998,3.5
15,73017,3.0
15,74789,3.0
15,79132,4.0
15,80969,4.5
16,110,1.0
16,145,1.5
16,356,1.0
16,527,2.0
16,589,1.0
16,1036,2.0
16,1196,0.5
16,1197,1.0
16,1198,3.5
16,1265,0.5
16,1291,3.5
16,1580,4.0
16,1702,1.5
16,2005,1.0
16,2006,1.0
16,2028,1.5
16,2353,4.5
16,2571,2.0
16,2717,2.5
16,2762,1.0
16,2763,3.0
16,2959,0.5
16,3005,3.0
16,3275,2.5
16,3285,3.0
16,3717,1.5
16,3793,1.5
16,3897,0.5
16,3911,0.5
16,3979,0.5
16,3994,3.5
16,4011,2.0
16,4018,2.5
16,4034,1.0
16,4148,3.0
16,4161,2.0
16,4226,3.5
16,4246,2.5
16,4270,4.0
16,4344,4.0
16,4367,3.5
16,4370,3.5
16,4447,2.0
16,4718,0.5
16,4744,1.0
16,4816,0.5
16,4876,2.0
16,4886,2.5
16,4963,3.0
16,4973,1.0
16,4975,3.0
16,4979,0.5
16,4993,4.0
16,5010,4.0
16,5110,2.0
16,5218,0.5
16,5313,3.0
16,5349,0.5
16,5418,4.0
16,5445,4.0
16,5459,3.5
16,5574,3.0
16,5952,4.0
16,5956,1.5
16,5989,4.5
16,6058,0.5
16,6155,3.0
16,6365,2.0
16,6373,1.5
16,6377,1.0
16,6378,3.0
16,6502,2.0
16,6539,3.5
16,6548,1.5
16,6564,3.0
16,6709,1.5
16,6863,0.5
16,6874,0.5
16,6934,1.5
16,7153,4.0
16,7254,3.5
16,7438,0.5
16,7445,2.5
16,8366,1.5
16,8373,3.0
16,8376,0.5
16,8528,2.0
16,8533,2.5
16,8644,3.0
16,8665,4.5
16,8784,1.0
16,8798,2.0
16,8874,1.0
16,8972,3.5
16,8984,4.0
16,27773,2.5
16,30749,1.5
16,30812,3.0
16,30825,0.5
16,31685,4.0
16,31696,3.0
16,32587,0.5
16,32596,3.0
16,33004,2.5
16,33679,3.0
16,33794,3.0
16,33836,3.0
16,34162,3.0
16,34319,3.0
16,34532,3.0
16,36401,3.0
16,36517,3.0
16,36519,3.0
16,40581,3.0
16,40629,2.5
16,40851,2.0
16,41566,2.5
16,42007,2.0
16,44191,0.5
16,44665,4.0
16,45447,4.0
16,45501,3.0
16,45672,1.0
16,45720,3.5
16,45722,3.5
16,46972,3.0
16,47099,3.5
16,47200,3.0
16,47610,3.5
16,48516,4.0
16,48774,3.0
16,48780,4.0
16,49278,4.5
16,49286,3.0
16,49530,3.0
16,53000,2.5
16,53125,4.0
16,53322,3.5
16,54272,3.0
16,54286,4.5
16,56145,2.5
16,56367,0.5
16,56757,2.0
16,56775,2.5
16,56949,3.0
16,57951,3.0
16,58295,3.0
16,58559,2.5
16,59315,1.5
16,59615,4.0
16,59784,0.5
16,60072,2.5
16,60074,4.0
16,60756,0.5
16,60937,4.0
16,61248,3.5
16,61323,1.0
16,63082,2.5
16,63992,0.5
16,64030,3.5
16,64716,2.5
