10,1220,4.0
10,1221,3.5
10,1240,2.5
10,1258,4.5
10,1270,3.5
10,1288,4.0
10,1291,3.0
10,1320,3.0
10,1333,3.0
10,1345,3.0
10,1347,3.0
10,1356,2.0
10,1370,3.5
10,1377,3.0
10,1387,3.0
10,1391,1.0
10,1407,3.0
10,1416,2.0
10,1438,2.0
10,1485,1.5
10,1499,1.5
10,1500,3.5
10,1515,1.5
10,1517,3.5
10,1527,4.5
10,1544,1.0
10,1552,1.5
10,1556,1.5
10,1562,1.5
10,1573,2.0
10,1580,3.5
10,1597,3.5
10,1608,2.0
10,1617,2.5
10,1639,3.0
10,1644,3.0
10,1682,1.0
10,1687,1.5
10,1690,2.0
10,1693,2.5
10,1717,2.5
10,1721,3.0
10,1722,3.0
10,1729,3.5
10,1876,1.0
10,1882,2.0
10,1884,4.5
10,1894,1.5
10,1909,2.5
10,1917,2.5
10,1923,2.5
10,1947,2.5
10,1954,3.5
10,1961,3.5
10,1982,3.5
10,1997,4.5
10,2000,3.0
10,2001,2.0
10,2003,3.5
10,2004,2.0
10,2006,2.0
10,2011,2.5
10,2012,2.0
10,2028,2.0
10,2081,3.0
10,2082,3.5
10,2107,2.5
10,2115,3.5
10,2118,3.0
10,2121,2.0
10,2124,2.5
10,2167,2.5
10,2231,3.5
10,2273,3.5
10,2291,3.0
10,2294,2.5
10,2329,3.5
10,2335,3.0
10,2338,2.0
10,2353,3.0
10,2376,2.5
10,2378,3.0
10,2402,2.5
10,2403,3.5
10,2404,2.0
10,2409,2.5
10,2410,2.5
10,2513,3.5
10,2529,3.5
10,2571,4.0
10,2617,2.5
10,2628,3.0
10,2657,3.5
10,2683,4.0
10,2694,1.5
10,2700,3.5
10,2701,1.5
10,2706,3.0
10,2710,0.5
10,2712,1.0
10,2716,3.5
10,2719,3.0
10,2722,1.0
10,2762,2.0
10,2791,2.5
10,2792,2.0
10,2803,3.5
10,2840,3.0
10,2916,3.0
10,2947,3.0
10,2948,3.0
10,2949,3.0
10,2953,2.0
10,2959,4.0
10,2985,3.0
10,2989,2.5
10,2990,2.0
10,2991,3.5
10,2993,3.5
10,3052,4.5
10,3081,4.0
10,3082,2.5
10,3113,2.5
10,3264,1.5
10,3273,1.5
10,3354,1.0
10,3355,3.0
10,3408,1.5
10,3418,2.5
10,3499,2.5
10,3527,3.0
10,3578,3.5
10,3617,3.0
10,3623,3.0
10,3624,2.5
10,3633,1.0
10,3635,2.5
10,3638,3.0
10,3639,3.0
10,3702,2.5
10,3717,2.0
10,3752,2.0
10,3755,0.5
10,3785,3.0
10,3793,3.5
10,3826,1.5
10,3868,3.5
10,3869,2.5
10,3948,2.5
10,3977,2.5
10,3984,3.5
10,3994,1.5
10,4005,2.0
10,4015,1.5
10,4022,2.0
10,4025,2.5
10,4034,3.0
10,4085,3.0
10,4148,3.5
10,4226,3.5
10,4246,1.0
10,4270,1.5
10,4306,3.5
10,4308,3.5
10,4310,1.5
10,4367,2.0
10,4369,3.0
10,4370,1.5
10,4388,2.0
10,4446,2.0
10,4638,2.0
10,4643,1.5
10,4701,3.0
10,4718,2.0
10,4734,3.5
10,4776,3.5
10,4816,3.5
10,4848,3.5
10,4855,3.0
10,4865,3.5
10,4896,2.5
10,4963,3.5
10,4974,1.0
10,4993,3.5
10,5010,3.0
10,5218,4.0
10,5219,3.5
10,5254,1.0
10,5266,1.5
10,5312,2.5
10,5313,1.5
10,5349,3.0
10,5378,3.5
10,5418,3.5
10,5419,2.0
10,5445,2.0
10,5459,2.5
10,5479,2.0
10,5481,3.0
10,5502,1.0
10,5507,2.5
10,5541,4.0
10,5630,2.5
10,5679,3.0
10,5785,1.5
10,5796,2.5
10,5816,2.5
10,5872,2.5
10,5903,3.0
10,5952,4.0
10,5989,3.0
10,6157,3.0
10,6333,3.0
10,6365,3.5
10,6373,3.0
10,6377,2.5
10,6379,2.0
10,6383,2.5
10,6502,3.0
10,6503,1.5
10,6537,1.5
10,6539,4.5
10,6564,2.0
10,6593,2.5
10,6754,3.5
10,6863,3.5
10,6874,4.5
10,6888,1.5
10,6934,3.5
10,6952,2.5
10,7143,2.0
10,7153,4.5
10,7254,4.0
10,7285,1.0
10,7317,4.0
10,7373,3.0
10,7438,4.5
10,7451,1.5
10,7454,3.0
10,7458,3.5
10,7475,4.0
10,7569,3.0
10,7570,3.5
10,7573,3.0
10,8360,3.5
10,8361,3.0
10,8368,3.0
10,8371,3.0
10,8636,2.5
10,8640,2.0
10,8644,2.0
10,8665,3.5
10,8666,2.0
10,8798,2.0
10,8810,2.0
10,8815,2.5
10,8860,2.5
10,8861,2.5
10,8957,4.0
10,8968,3.0
10,8972,3.5
10,8977,2.0
10,8984,3.0
10,8985,2.0
10,27660,1.0
10,27706,3.0
10,30816,3.0
10,30825,1.5
10,31221,2.0
10,31427,2.5
10,31696,4.0
10,32011,1.5
10,32019,3.5
10,32029,3.0
10,32296,2.0
10,32587,4.5
10,33493,4.0
10,33615,2.5
10,33679,2.0
10,33794,3.0
10,33830,3.0
10,34048,2.5
10,34150,3.0
10,34319,1.5
10,34405,4.5
10,34532,4.0
10,35836,2.0
10,36401,1.5
10,36529,2.5
10,37380,1.0
10,37386,3.5
10,37727,1.0
10,37733,1.0
10,37853,1.5
10,39435,1.0
10,39446,3.5
10,40583,1.0
10,40815,3.0
10,41566,3.5
10,41569,2.0
10,42738,2.0
10,43836,1.5
10,43919,1.5
10,43928,2.0
10,44022,3.5
10,44191,4.0
10,44397,2.5
10,44665,4.5
10,44759,2.0
10,44972,2.0
10,45062,2.5
10,45081,2.5
10,45186,2.5
10,45442,1.5
10,45447,3.5
10,45499,2.5
10,45517,3.0
10,45672,2.0
10,45720,2.5
10,45722,3.5
10,45728,4.0
10,45880,2.0
10,46723,2.0
10,46965,2.5
10,46972,2.5
10,47200,3.5
10,47610,4.0
10,47629,2.0
10,48142,1.5
10,48304,3.0
10,48322,1.5
10,48385,2.5
10,48394,3.0
10,48516,3.5
10,48780,3.0
10,48783,2.0
10,48877,2.0
10,49272,3.5
10,49278,3.0
10,49396,4.0
10,49530,3.0
10,49649,3.0
10,49651,1.5
10,50003,2.5
10,50794,2.5
10,50798,1.5
10,50804,3.5
